trial,trt,durG,durnp,numE1,numE2,numsustE2,percentE1,durE1tosustE2,durE1,durE2toanyE2,durE2,durC,durprobing,timeprobetosustE2,percentsustE2,numprobe
Trial1-ch8_SM.ana,SYR,0,39.97866667,11,8,3,1.467190383,2.321666667,5.6335,382.9566667,378.3316667,56.05333333,440.0185,49.984,37.5,15
Trial2-ch1_.ANA,SYR,0,18.20283333,6,3,1,3.251264032,2.176833333,11.924,360.1526667,354.8256667,104.7418333,532.9565,128.6626667,33.33333333,3
Trial2-ch3_.ANA,INC,0,91.2455,7,7,4,5.097685076,3.103833333,16.77483333,329.0676667,312.2928333,59.68683333,388.7545,136.2746667,57.14285714,8
Trial2-ch7_.ANA,INC,0,15.74316667,6,4,1,2.199610966,1.940833333,8.626166667,385.7086667,383.5416667,72.089,464.2568333,96.6955,25,7
Trial3-ch2_SM.ANA,SYR,0.428,1.371833333,5,5,1,92.88925686,36.3,258.9806667,278.8058333,19.82516667,71.72616667,350.96,334.719,20,1
Trial3-ch3_SM.ANA,TUB,0,188.3626667,3,2,1,5.935738499,2.512833333,8.101333333,130.9601667,128.3826667,155.1505,291.6345,256.8868333,50,18
Trial3-ch7_SM.ANA,TUB,0,12.978,2,2,2,1.836961427,7.637666667,7.889666667,429.4955,421.6058333,37.5265,467.022,52.39866667,100,2
Trial4-ch1_.ANA,SYR,0,62.46916667,7,3,1,7.376762236,3.680833333,24.19783333,309.1355,303.83,89.503,417.5308333,149.7275,33.33333333,5
Trial4-ch3_SM.ANA,SYR,61.92066667,118.7441667,2,0,0,100,0,18.07633333,0,0,281.2588333,361.2558333,477.4838333,0,11
Trial4-ch4_.ANA,INC,0,126.187,9,7,3,6.553889382,4.400166667,18.73,272.5156667,267.0545,68.0285,353.813,210.6301667,42.85714286,16
Trial6-ch4_SM.ANA,INC,0,221.2946667,1,1,1,4.791139913,8.571333333,8.571333333,178.8996667,170.3283333,79.80566667,258.7053333,193.1471667,100,18
Trial7-ch3_SM.ANA,SYR,27.29266667,255.152,4,3,1,37.59514601,6.056,8.602333333,20.46483333,14.27916667,174.6738333,224.848,257.2421667,33.33333333,25
Trial8-ch2_.ANA,TUB,0,6.532666667,3,2,2,4.846834122,4.4355,19.86816667,405.6935,390.0523333,63.54683333,473.4673333,72.20933333,100,1
Trial8-ch3_.ANA,SYR,0,285.5906667,3,1,1,75.06896462,9.842333333,62.4535,30.58366667,20.74133333,111.2145,194.4093333,398.6895,100,15
Trial8-ch4_.ANA,INC,0,16.46066667,2,2,1,1.117905273,4.804833333,5.017833333,448.8603333,443.8425,14.679,463.5393333,30.12166667,50,2
Trial8-ch6_.ANA,TUB,0,145.406,1,1,1,0.583831409,1.635833333,1.635833333,280.1893333,278.5535,54.40466667,334.594,193.0496667,100,19
Trial9-ch8_.ANA,TUB,28.90983333,101.947,2,1,1,2.027424585,3.871,5.800333333,284.1643333,280.2933333,63.0495,378.053,191.4921667,100,11
Trial10-ch1_.ANA,INC,124.3568333,81.89033333,3,3,1,0.77954882,1.680666667,1.909333333,244.928,243.0186667,28.82483333,398.1096667,234.7676667,33.33333333,11
Trial10-ch2_.ANA,TUB,173.237,103.1693333,4,3,1,1.603345858,2.1535,2.553833333,159.0183333,156.7276667,44.31216667,376.8306667,323.7043333,33.33333333,9
Trial10-ch6_.ANA,TUB,27.38616667,274.2115,0,0,0,0,0,0,0,0,178.4023333,205.7885,430.2285,0,9
Trial10-ch8_.ANA,INC,49.74416667,192.8788333,1,1,1,1.049001943,2.126,2.126,202.6688333,200.5428333,34.70816667,287.1211667,202.5156667,100,17
Trial11-ch3_.ANA,INC,79.265,262.08,1,0,0,100,0,3.137166667,0,0,135.9558333,217.92,479.3695,0,27
Trial11-ch7_.ANA,INC,0,268.5398333,3,1,1,25.1712494,1.520666667,3.478666667,11.862,10.34133333,197.6401667,211.4601667,51.90666667,100,30
Trial12-ch3_.ANA,INC,5.956833333,257.7821667,4,3,0,40.88796088,0,6.201,11.07616667,8.964833333,184.4475,222.2178333,478.3135,0,45
Trial12-ch4_.ANA,TUB,40.96183333,288.97,2,2,1,8.40229569,4.006833333,4.074833333,48.49666667,44.42183333,62.14066667,191.03,181.871,50,21
Trial13-ch1_.ANA,INC,47.22,221.755,3,1,0,91.14033808,0,17.69383333,10.346,1.72,191.6111667,258.245,470.8628333,0,23
Trial13-ch7_.ANA,SYR,0,293.8748333,2,1,1,4.543804482,2.914833333,3.212666667,70.4065,67.49166667,115.4208333,186.1251667,202.4385,100,26
Trial14-ch1_.ANA,TUB,64.79266667,174.8851667,3,1,1,1.172519335,1.935666667,2.4275,206.541,204.6053333,33.28933333,305.1148333,169.915,100,3
Trial14-ch2_.ANA,INC,0,166.374,5,4,1,4.301179881,2.6925,2.947333333,68.445,65.5765,245.1021667,313.626,273.0566667,25,64
Trial14-ch8_.ANA,INC,0.0725,206.9855,4,4,2,2.676152247,2.908666667,5.285833333,197.5161667,192.2303333,75.42583333,273.0145,125.7468333,50,24
Trial15-ch1_.ANA,TUB,0,239.0885,8,6,1,6.209088037,4.206166667,11.56433333,179.2435,174.6841667,54.663,240.9115,304.5058333,16.66666667,24
Trial15-ch2_.ANA,SYR,0,149.3003333,2,2,1,3.175023393,4.5735,4.637333333,146.0566667,141.4193333,184.643,330.6996667,337.0825,50,34
Trial15-ch7_.ANA,INC,28.21416667,13.26483333,2,2,1,1.655858123,4.551333333,4.625333333,279.3315,274.7061667,159.1895,466.7351667,205.3645,50,2
Trial15-ch8_.ANA,TUB,17.58066667,102.9973333,13,11,3,14.01602222,8.274,31.75766667,218.709,194.8235,132.8408333,377.0026667,55.23133333,27.27272727,13
Trial16-ch1_.ANA,SYR,0,250.6908333,2,2,1,3.287932284,5.478166667,5.526833333,168.0945,162.5676667,61.21466667,229.3091667,313.8113333,50,3
Trial16-ch6_.ANA,TUB,14.05483333,187.4155,2,2,1,1.728241668,4.095166667,4.1775,241.7196667,237.5421667,36.81,292.5845,62.928,50,2
Trial17-ch2_.ANA,SYR,90.17883333,37.61166667,14,7,3,48.21352783,1.0415,120.4165,135.949,129.3401667,193.8538333,442.3883333,352.9583333,42.85714286,6
Trial17-ch3_.ANA,TUB,21.76383333,237.7128333,2,1,1,66.89611756,2.073666667,51.183,27.40183333,25.32816667,144.0121667,242.2871667,430.6876667,100,17
Trial17-ch4_.ANA,INC,13.755,299.8808333,2,2,1,2.16183019,2.6155,2.692833333,124.5626667,121.8698333,41.8015,180.1191667,354.9186667,50,5
Trial17-ch7_.ANA,TUB,72.334,244.7391667,7,5,1,77.66636033,3.6765,38.02933333,15.28666667,10.93566667,113.9618333,235.2608333,445.3441667,20,14
Trial17-ch8_.ANA,SYR,98.256,216.7801667,4,3,1,9.105612117,2.893333333,10.84716667,111.4873333,108.279,45.83766667,263.2198333,372.2071667,33.33333333,16
Trial19-ch4_.ANA,INC,0,53.241,5,5,2,2.41056768,2.156666667,8.387666667,347.954,339.5663333,78.805,426.759,26.03733333,40,8
Trial19-ch6_.ANA,SYR,45.28716667,189.6901667,2,2,1,1.45273093,2.888,3.031166667,208.653,205.6218333,36.36966667,290.3098333,10.6925,50,5
Trial19-ch7_.ANA,SYR,0,54.59516667,4,4,3,3.936107639,4.322666667,15.26866667,387.9128333,372.6441667,37.492,425.4048333,92.51416667,75,6